Lon,Lat,YearDay,Time,Satellite,Method,Ecosystem,FRP
-103.193810,21.639471,2025091,"0631",GOES-EAST,FDC,22,138.898
-103.193810,21.639471,2025091,"0636",GOES-EAST,FDC,22,154.026
-103.255010,21.600012,2025091,"0930",GOES-EAST,FDC,32,27.931
-103.284590,21.621674,2025091,"1620",GOES-EAST,FDC,47,-999.000
-103.279130,21.600817,2025091,"1620",GOES-EAST,FDC,32,94.482
-103.260460,21.620872,2025091,"1620",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1620",GOES-EAST,FDC,32,79.429
-103.284592,21.621677,2025091,"1621",GOES-EAST,FDC,47,-999.000
-103.279137,21.600822,2025091,"1621",GOES-EAST,FDC,32,92.976
-103.260468,21.620874,2025091,"1621",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1621",GOES-EAST,FDC,32,80.125
-103.236550,21.620193,2025091,"1630",GOES-EAST,FDC,22,-999.000
-103.284592,21.621674,2025091,"1630",GOES-EAST,FDC,47,152.159
-103.279129,21.600817,2025091,"1630",GOES-EAST,FDC,32,292.692
-103.260460,21.620872,2025091,"1630",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1630",GOES-EAST,FDC,32,326.506
-103.284592,21.621677,2025091,"1631",GOES-EAST,FDC,47,-999.000
-103.279137,21.600822,2025091,"1631",GOES-EAST,FDC,32,-999.000
-103.260468,21.620874,2025091,"1631",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1631",GOES-EAST,FDC,32,147.775
-103.236549,21.620197,2025091,"1631",GOES-EAST,FDC,22,-999.000
-103.212425,21.619389,2025091,"1631",GOES-EAST,FDC,22,-999.000
-103.284592,21.621677,2025091,"1636",GOES-EAST,FDC,47,-999.000
-103.279137,21.600822,2025091,"1636",GOES-EAST,FDC,32,-999.000
-103.260468,21.620874,2025091,"1636",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1636",GOES-EAST,FDC,32,169.768
-103.284592,21.621674,2025091,"1640",GOES-EAST,FDC,47,-999.000
-103.260460,21.620872,2025091,"1640",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1640",GOES-EAST,FDC,32,68.866
-103.236549,21.620193,2025091,"1640",GOES-EAST,FDC,22,-999.000
-103.279137,21.600822,2025091,"1641",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1641",GOES-EAST,FDC,32,106.974
-103.236549,21.620197,2025091,"1641",GOES-EAST,FDC,22,-999.000
-103.212425,21.619389,2025091,"1641",GOES-EAST,FDC,22,-999.000
-103.255020,21.600019,2025091,"1646",GOES-EAST,FDC,32,68.707
-103.236549,21.620197,2025091,"1646",GOES-EAST,FDC,22,-999.000
-103.212420,21.619383,2025091,"1650",GOES-EAST,FDC,22,-999.000
-103.284592,21.621674,2025091,"1650",GOES-EAST,FDC,47,-999.000
-103.279129,21.600817,2025091,"1650",GOES-EAST,FDC,32,125.802
-103.260460,21.620872,2025091,"1650",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1650",GOES-EAST,FDC,32,155.094
-103.236549,21.620193,2025091,"1650",GOES-EAST,FDC,22,-999.000
-103.284592,21.621677,2025091,"1651",GOES-EAST,FDC,47,-999.000
-103.279137,21.600822,2025091,"1651",GOES-EAST,FDC,32,87.983
-103.260468,21.620874,2025091,"1651",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1651",GOES-EAST,FDC,32,116.159
-103.212425,21.619389,2025091,"1651",GOES-EAST,FDC,22,-999.000
-103.284592,21.621677,2025091,"1656",GOES-EAST,FDC,47,193.774
-103.279137,21.600822,2025091,"1656",GOES-EAST,FDC,32,135.282
-103.260468,21.620874,2025091,"1656",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1656",GOES-EAST,FDC,32,225.093
-103.236549,21.620197,2025091,"1656",GOES-EAST,FDC,22,-999.000
-103.284592,21.621674,2025091,"1700",GOES-EAST,FDC,47,-999.000
-103.260460,21.620872,2025091,"1700",GOES-EAST,FDC,32,139.426
-103.255013,21.600012,2025091,"1700",GOES-EAST,FDC,32,122.171
-103.284592,21.621677,2025091,"1701",GOES-EAST,FDC,47,-999.000
-103.279137,21.600822,2025091,"1701",GOES-EAST,FDC,32,81.163
-103.260468,21.620874,2025091,"1701",GOES-EAST,FDC,32,103.654
-103.255020,21.600019,2025091,"1701",GOES-EAST,FDC,32,130.962
-103.260468,21.620874,2025091,"1706",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1706",GOES-EAST,FDC,32,92.345
-103.284592,21.621674,2025091,"1710",GOES-EAST,FDC,47,114.971
-103.260460,21.620872,2025091,"1710",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1710",GOES-EAST,FDC,32,88.384
-103.284592,21.621677,2025091,"1711",GOES-EAST,FDC,47,97.068
-103.279137,21.600822,2025091,"1711",GOES-EAST,FDC,32,118.540
-103.260468,21.620874,2025091,"1711",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1711",GOES-EAST,FDC,32,135.136
-103.284592,21.621677,2025091,"1716",GOES-EAST,FDC,47,-999.000
-103.279137,21.600822,2025091,"1716",GOES-EAST,FDC,32,84.287
-103.260468,21.620874,2025091,"1716",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1716",GOES-EAST,FDC,32,108.198
-103.284592,21.621674,2025091,"1720",GOES-EAST,FDC,47,-999.000
-103.260460,21.620872,2025091,"1720",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1720",GOES-EAST,FDC,32,108.684
-103.279137,21.600822,2025091,"1721",GOES-EAST,FDC,32,101.353
-103.255020,21.600019,2025091,"1721",GOES-EAST,FDC,32,124.844
-103.255020,21.600019,2025091,"1726",GOES-EAST,FDC,32,110.941
-103.284592,21.621674,2025091,"1730",GOES-EAST,FDC,47,95.739
-103.260460,21.620872,2025091,"1730",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1730",GOES-EAST,FDC,32,115.393
-103.284592,21.621677,2025091,"1731",GOES-EAST,FDC,47,79.931
-103.260468,21.620874,2025091,"1731",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1731",GOES-EAST,FDC,32,116.367
-103.284592,21.621677,2025091,"1736",GOES-EAST,FDC,47,85.096
-103.260468,21.620874,2025091,"1736",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1736",GOES-EAST,FDC,32,118.660
-103.284592,21.621674,2025091,"1740",GOES-EAST,FDC,47,120.544
-103.279129,21.600817,2025091,"1740",GOES-EAST,FDC,32,88.097
-103.260460,21.620872,2025091,"1740",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1740",GOES-EAST,FDC,32,99.632
-103.284592,21.621677,2025091,"1741",GOES-EAST,FDC,47,99.501
-103.279137,21.600822,2025091,"1741",GOES-EAST,FDC,32,88.727
-103.260468,21.620874,2025091,"1741",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1741",GOES-EAST,FDC,32,107.146
-103.284592,21.621677,2025091,"1746",GOES-EAST,FDC,47,69.828
-103.260468,21.620874,2025091,"1746",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1746",GOES-EAST,FDC,32,106.311
-103.284592,21.621674,2025091,"1750",GOES-EAST,FDC,47,76.135
-103.255020,21.600019,2025091,"1751",GOES-EAST,FDC,32,75.202
-103.279137,21.600822,2025091,"1756",GOES-EAST,FDC,32,88.150
-103.255020,21.600019,2025091,"1756",GOES-EAST,FDC,32,89.075
-103.284592,21.621674,2025091,"1800",GOES-EAST,FDC,47,94.261
-103.260460,21.620872,2025091,"1800",GOES-EAST,FDC,32,86.486
-103.284592,21.621677,2025091,"1801",GOES-EAST,FDC,47,107.657
-103.260468,21.620874,2025091,"1801",GOES-EAST,FDC,32,95.897
-103.255020,21.600019,2025091,"1801",GOES-EAST,FDC,32,85.611
-103.284592,21.621677,2025091,"1806",GOES-EAST,FDC,47,90.554
-103.260468,21.620874,2025091,"1806",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1806",GOES-EAST,FDC,32,90.858
-103.284592,21.621674,2025091,"1810",GOES-EAST,FDC,47,138.700
-103.279129,21.600817,2025091,"1810",GOES-EAST,FDC,32,115.090
-103.260460,21.620872,2025091,"1810",GOES-EAST,FDC,32,143.739
-103.255013,21.600012,2025091,"1810",GOES-EAST,FDC,32,129.074
-103.284592,21.621677,2025091,"1811",GOES-EAST,FDC,47,157.603
-103.279137,21.600822,2025091,"1811",GOES-EAST,FDC,32,124.818
-103.260468,21.620874,2025091,"1811",GOES-EAST,FDC,32,166.781
-103.255020,21.600019,2025091,"1811",GOES-EAST,FDC,32,133.650
-103.284592,21.621677,2025091,"1816",GOES-EAST,FDC,47,127.345
-103.279137,21.600822,2025091,"1816",GOES-EAST,FDC,32,176.323
-103.260468,21.620874,2025091,"1816",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1816",GOES-EAST,FDC,32,166.447
-103.223190,21.661022,2025091,"1820",GOES-EAST,FDC,22,94.122
-103.284592,21.621674,2025091,"1820",GOES-EAST,FDC,47,121.385
-103.279129,21.600817,2025091,"1820",GOES-EAST,FDC,32,130.296
-103.260460,21.620872,2025091,"1820",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1820",GOES-EAST,FDC,32,125.312
-103.284592,21.621677,2025091,"1821",GOES-EAST,FDC,47,137.746
-103.279137,21.600822,2025091,"1821",GOES-EAST,FDC,32,147.799
-103.260468,21.620874,2025091,"1821",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1821",GOES-EAST,FDC,32,127.166
-103.199270,21.660343,2025091,"1826",GOES-EAST,FDC,22,89.606
-103.279137,21.600822,2025091,"1826",GOES-EAST,FDC,32,142.649
-103.255020,21.600019,2025091,"1826",GOES-EAST,FDC,32,159.821
-103.223190,21.661024,2025091,"1826",GOES-EAST,FDC,22,134.599
-103.284592,21.621674,2025091,"1830",GOES-EAST,FDC,47,111.336
-103.279129,21.600817,2025091,"1830",GOES-EAST,FDC,32,238.063
-103.260460,21.620872,2025091,"1830",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1830",GOES-EAST,FDC,32,191.412
-103.284592,21.621677,2025091,"1831",GOES-EAST,FDC,47,73.638
-103.279137,21.600822,2025091,"1831",GOES-EAST,FDC,32,217.179
-103.255020,21.600019,2025091,"1831",GOES-EAST,FDC,32,230.738
-103.284592,21.621677,2025091,"1836",GOES-EAST,FDC,47,88.316
-103.279137,21.600822,2025091,"1836",GOES-EAST,FDC,32,353.476
-103.260468,21.620874,2025091,"1836",GOES-EAST,FDC,32,-999.000
-103.255020,21.600019,2025091,"1836",GOES-EAST,FDC,32,306.582
-103.223190,21.661024,2025091,"1836",GOES-EAST,FDC,22,105.519
-103.284592,21.621674,2025091,"1840",GOES-EAST,FDC,47,134.047
-103.279129,21.600817,2025091,"1840",GOES-EAST,FDC,32,216.080
-103.260460,21.620872,2025091,"1840",GOES-EAST,FDC,32,-999.000
-103.255013,21.600012,2025091,"1840",GOES-EAST,FDC,32,236.959
-103.193810,21.639469,2025091,"1840",GOES-EAST,FDC,22,96.832
-103.284592,21.621677,2025091,"1841",GOES-EAST,FDC,47,109.039
-103.279137,21.600822,2025091,"1841",GOES-EAST,FDC,32,210.111
-103.260468,21.620874,2025091,"1841",GOES-EAST,FDC,32,-999.000
-103.284592,21.621677,2025091,"1846",GOES-EAST,FDC,47,123.182
-103.279137,21.600822,2025091,"1846",GOES-EAST,FDC,32,221.275
-103.260468,21.620874,2025091,"1846",GOES-EAST,FDC,32,106.465
-103.255020,21.600019,2025091,"1846",GOES-EAST,FDC,32,223.109
-103.279129,21.600817,2025091,"1850",GOES-EAST,FDC,32,199.143
-103.255013,21.600012,2025091,"1850",GOES-EAST,FDC,32,198.491
-103.284592,21.621677,2025091,"1851",GOES-EAST,FDC,47,77.196
-103.279137,21.600822,2025091,"1851",GOES-EAST,FDC,32,194.231
-103.260468,21.620874,2025091,"1851",GOES-EAST,FDC,32,88.218
-103.255020,21.600019,2025091,"1851",GOES-EAST,FDC,32,207.413
-103.284592,21.621677,2025091,"1856",GOES-EAST,FDC,47,78.208
-103.279137,21.600822,2025091,"1856",GOES-EAST,FDC,32,131.677
-103.260468,21.620874,2025091,"1856",GOES-EAST,FDC,32,83.856
-103.255020,21.600019,2025091,"1856",GOES-EAST,FDC,32,138.383
-103.279129,21.600817,2025091,"1900",GOES-EAST,FDC,32,148.325
-103.255013,21.600012,2025091,"1900",GOES-EAST,FDC,32,161.157
-103.223190,21.661022,2025091,"1900",GOES-EAST,FDC,22,106.289
-103.279137,21.600822,2025091,"1901",GOES-EAST,FDC,32,138.004
-103.255020,21.600019,2025091,"1901",GOES-EAST,FDC,32,147.993
-103.279137,21.600822,2025091,"1906",GOES-EAST,FDC,32,124.232
-103.260468,21.620874,2025091,"1906",GOES-EAST,FDC,32,92.170
-103.255020,21.600019,2025091,"1906",GOES-EAST,FDC,32,137.861
-103.284592,21.621674,2025091,"1910",GOES-EAST,FDC,47,105.994
-103.279129,21.600817,2025091,"1910",GOES-EAST,FDC,32,253.649
-103.260460,21.620872,2025091,"1910",GOES-EAST,FDC,32,121.821
-103.255013,21.600012,2025091,"1910",GOES-EAST,FDC,32,295.033
-103.223190,21.661022,2025091,"1910",GOES-EAST,FDC,22,98.258
-103.284592,21.621677,2025091,"1911",GOES-EAST,FDC,47,183.276
-103.279137,21.600822,2025091,"1911",GOES-EAST,FDC,32,281.792
-103.260468,21.620874,2025091,"1911",GOES-EAST,FDC,32,207.926
-103.255020,21.600019,2025091,"1911",GOES-EAST,FDC,32,288.753
-103.193810,21.639471,2025091,"1911",GOES-EAST,FDC,22,-999.000
-103.284592,21.621677,2025091,"1916",GOES-EAST,FDC,47,156.430
-103.279137,21.600822,2025091,"1916",GOES-EAST,FDC,32,327.872
-103.260468,21.620874,2025091,"1916",GOES-EAST,FDC,32,209.227
-103.255020,21.600019,2025091,"1916",GOES-EAST,FDC,32,342.650
-103.223190,21.661024,2025091,"1916",GOES-EAST,FDC,22,104.387
-103.193810,21.639471,2025091,"1916",GOES-EAST,FDC,22,105.985
-103.279129,21.600817,2025091,"1920",GOES-EAST,FDC,32,212.438
-103.255013,21.600012,2025091,"1920",GOES-EAST,FDC,32,232.900
-103.223190,21.661022,2025091,"1920",GOES-EAST,FDC,22,159.404
-103.212425,21.619383,2025091,"1920",GOES-EAST,FDC,22,96.336
-103.193810,21.639469,2025091,"1920",GOES-EAST,FDC,22,118.918
-103.284592,21.621677,2025091,"1921",GOES-EAST,FDC,47,82.175
-103.279137,21.600822,2025091,"1921",GOES-EAST,FDC,32,173.185
-103.260468,21.620874,2025091,"1921",GOES-EAST,FDC,32,102.879
-103.255020,21.600019,2025091,"1921",GOES-EAST,FDC,32,209.872
-103.223190,21.661024,2025091,"1921",GOES-EAST,FDC,22,139.496
-103.193810,21.639471,2025091,"1921",GOES-EAST,FDC,22,119.552
-103.279137,21.600822,2025091,"1926",GOES-EAST,FDC,32,157.628
-103.255020,21.600019,2025091,"1926",GOES-EAST,FDC,32,185.248
-103.223190,21.661024,2025091,"1926",GOES-EAST,FDC,22,162.959
-103.193810,21.639471,2025091,"1926",GOES-EAST,FDC,22,102.747
-103.279129,21.600817,2025091,"1930",GOES-EAST,FDC,32,151.766
-103.255013,21.600012,2025091,"1930",GOES-EAST,FDC,32,169.748
-103.223190,21.661022,2025091,"1930",GOES-EAST,FDC,22,715.409
-103.199272,21.660343,2025091,"1930",GOES-EAST,FDC,22,269.746
-103.193810,21.639469,2025091,"1930",GOES-EAST,FDC,22,190.853
-103.279137,21.600822,2025091,"1931",GOES-EAST,FDC,32,141.605
-103.260468,21.620874,2025091,"1931",GOES-EAST,FDC,32,89.285
-103.255020,21.600019,2025091,"1931",GOES-EAST,FDC,32,143.783
-103.223190,21.661024,2025091,"1931",GOES-EAST,FDC,22,363.911
-103.199272,21.660343,2025091,"1931",GOES-EAST,FDC,22,-999.000
-103.193810,21.639471,2025091,"1931",GOES-EAST,FDC,22,200.112
-103.279137,21.600822,2025091,"1936",GOES-EAST,FDC,32,106.457
-103.255020,21.600019,2025091,"1936",GOES-EAST,FDC,32,118.039
-103.223190,21.661024,2025091,"1936",GOES-EAST,FDC,22,259.211
-103.199272,21.660343,2025091,"1936",GOES-EAST,FDC,22,-999.000
-103.193810,21.639471,2025091,"1936",GOES-EAST,FDC,22,166.191
-103.279129,21.600817,2025091,"1940",GOES-EAST,FDC,32,89.328
-103.255013,21.600012,2025091,"1940",GOES-EAST,FDC,32,122.926
-103.223190,21.661022,2025091,"1940",GOES-EAST,FDC,22,226.162
-103.199272,21.660343,2025091,"1940",GOES-EAST,FDC,22,-999.000
-103.193810,21.639469,2025091,"1940",GOES-EAST,FDC,22,129.453
-103.255020,21.600019,2025091,"1941",GOES-EAST,FDC,32,106.284
-103.223190,21.661024,2025091,"1941",GOES-EAST,FDC,22,169.909
-103.193810,21.639471,2025091,"1941",GOES-EAST,FDC,22,134.948
-103.279137,21.600822,2025091,"1946",GOES-EAST,FDC,32,82.275
-103.255020,21.600019,2025091,"1946",GOES-EAST,FDC,32,95.055
-103.223190,21.661024,2025091,"1946",GOES-EAST,FDC,22,210.586
-103.199272,21.660343,2025091,"1946",GOES-EAST,FDC,22,-999.000
-103.193810,21.639471,2025091,"1946",GOES-EAST,FDC,22,127.932
-103.279129,21.600817,2025091,"1950",GOES-EAST,FDC,32,72.452
-103.223190,21.661022,2025091,"1950",GOES-EAST,FDC,22,180.312
-103.193810,21.639469,2025091,"1950",GOES-EAST,FDC,22,138.046
-103.279137,21.600822,2025091,"1951",GOES-EAST,FDC,32,76.190
-103.223190,21.661024,2025091,"1951",GOES-EAST,FDC,22,210.994
-103.199272,21.660343,2025091,"1951",GOES-EAST,FDC,22,143.888
-103.193810,21.639471,2025091,"1951",GOES-EAST,FDC,22,139.338
-103.279137,21.600822,2025091,"1956",GOES-EAST,FDC,32,65.707
-103.223190,21.661024,2025091,"1956",GOES-EAST,FDC,22,198.329
-103.212425,21.619389,2025091,"1956",GOES-EAST,FDC,22,149.974
-103.193810,21.639471,2025091,"1956",GOES-EAST,FDC,22,116.231
-103.279129,21.600817,2025091,"2000",GOES-EAST,FDC,32,62.167
-103.236549,21.620193,2025091,"2000",GOES-EAST,FDC,22,116.345
-103.223190,21.661022,2025091,"2000",GOES-EAST,FDC,22,144.398
-103.212425,21.619383,2025091,"2000",GOES-EAST,FDC,22,209.728
-103.193810,21.639469,2025091,"2000",GOES-EAST,FDC,22,140.050
-103.279137,21.600822,2025091,"2001",GOES-EAST,FDC,32,70.945
-103.236549,21.620197,2025091,"2001",GOES-EAST,FDC,22,120.806
-103.223190,21.661024,2025091,"2001",GOES-EAST,FDC,22,155.973
-103.212425,21.619389,2025091,"2001",GOES-EAST,FDC,22,197.298
-103.193810,21.639471,2025091,"2001",GOES-EAST,FDC,22,139.519
-103.236549,21.620197,2025091,"2006",GOES-EAST,FDC,22,120.921
-103.223190,21.661024,2025091,"2006",GOES-EAST,FDC,22,153.235
-103.212425,21.619389,2025091,"2006",GOES-EAST,FDC,22,123.304
-103.193810,21.639471,2025091,"2006",GOES-EAST,FDC,22,-999.000
-103.231100,21.599337,2025091,"2010",GOES-EAST,FDC,22,113.134
-103.236549,21.620193,2025091,"2010",GOES-EAST,FDC,22,178.907
-103.223190,21.661022,2025091,"2010",GOES-EAST,FDC,22,141.110
-103.212425,21.619383,2025091,"2010",GOES-EAST,FDC,22,150.464
-103.193810,21.639469,2025091,"2010",GOES-EAST,FDC,22,135.206
-103.279137,21.600822,2025091,"2011",GOES-EAST,FDC,32,76.150
-103.236549,21.620197,2025091,"2011",GOES-EAST,FDC,22,236.607
-103.223190,21.661024,2025091,"2011",GOES-EAST,FDC,22,160.299
-103.212425,21.619389,2025091,"2011",GOES-EAST,FDC,22,190.170
-103.279137,21.600822,2025091,"2016",GOES-EAST,FDC,32,60.285
-103.236549,21.620197,2025091,"2016",GOES-EAST,FDC,22,131.024
-103.223190,21.661024,2025091,"2016",GOES-EAST,FDC,22,138.484
-103.212425,21.619389,2025091,"2016",GOES-EAST,FDC,22,139.809
-103.193810,21.639471,2025091,"2016",GOES-EAST,FDC,22,139.641
-103.236549,21.620193,2025091,"2020",GOES-EAST,FDC,22,133.163
-103.223190,21.661022,2025091,"2020",GOES-EAST,FDC,22,127.209
-103.212425,21.619383,2025091,"2020",GOES-EAST,FDC,22,146.606
-103.193810,21.639469,2025091,"2020",GOES-EAST,FDC,22,136.412
-103.279137,21.600822,2025091,"2021",GOES-EAST,FDC,32,61.345
-103.236549,21.620197,2025091,"2021",GOES-EAST,FDC,22,117.303
-103.223190,21.661024,2025091,"2021",GOES-EAST,FDC,22,128.456
-103.212425,21.619389,2025091,"2021",GOES-EAST,FDC,22,125.154
-103.193810,21.639471,2025091,"2021",GOES-EAST,FDC,22,-999.000
-103.279137,21.600822,2025091,"2026",GOES-EAST,FDC,32,51.100
-103.236549,21.620197,2025091,"2026",GOES-EAST,FDC,22,101.846
-103.212425,21.619389,2025091,"2026",GOES-EAST,FDC,22,121.258
-103.193810,21.639471,2025091,"2026",GOES-EAST,FDC,22,122.901
-103.279129,21.600817,2025091,"2030",GOES-EAST,FDC,32,58.105
-103.236549,21.620193,2025091,"2030",GOES-EAST,FDC,22,108.397
-103.223190,21.661022,2025091,"2030",GOES-EAST,FDC,22,109.771
-103.212425,21.619383,2025091,"2030",GOES-EAST,FDC,22,117.681
-103.279137,21.600822,2025091,"2031",GOES-EAST,FDC,32,62.781
-103.236549,21.620197,2025091,"2031",GOES-EAST,FDC,22,100.296
-103.223190,21.661024,2025091,"2031",GOES-EAST,FDC,22,102.551
-103.212425,21.619389,2025091,"2031",GOES-EAST,FDC,22,110.397
-103.279137,21.600822,2025091,"2036",GOES-EAST,FDC,32,72.862
-103.236549,21.620197,2025091,"2036",GOES-EAST,FDC,22,128.377
-103.223190,21.661024,2025091,"2036",GOES-EAST,FDC,22,121.253
-103.212425,21.619389,2025091,"2036",GOES-EAST,FDC,22,122.799
-103.279129,21.600817,2025091,"2040",GOES-EAST,FDC,32,62.956
-103.236549,21.620193,2025091,"2040",GOES-EAST,FDC,22,132.342
-103.223190,21.661022,2025091,"2040",GOES-EAST,FDC,22,124.611
-103.212425,21.619383,2025091,"2040",GOES-EAST,FDC,22,152.283
-103.279137,21.600822,2025091,"2041",GOES-EAST,FDC,32,57.540
-103.236549,21.620197,2025091,"2041",GOES-EAST,FDC,22,163.453
-103.231110,21.599342,2025091,"2041",GOES-EAST,FDC,22,101.638
-103.223190,21.661024,2025091,"2041",GOES-EAST,FDC,22,118.660
-103.212425,21.619389,2025091,"2041",GOES-EAST,FDC,22,148.030
-103.279137,21.600822,2025091,"2046",GOES-EAST,FDC,32,50.532
-103.236549,21.620197,2025091,"2046",GOES-EAST,FDC,22,225.799
-103.231110,21.599342,2025091,"2046",GOES-EAST,FDC,22,116.388
-103.223190,21.661024,2025091,"2046",GOES-EAST,FDC,22,104.667
-103.212425,21.619389,2025091,"2046",GOES-EAST,FDC,22,181.681
-103.207180,21.598648,2025091,"2050",GOES-EAST,FDC,22,113.752
-103.236549,21.620193,2025091,"2050",GOES-EAST,FDC,22,190.052
-103.231102,21.599337,2025091,"2050",GOES-EAST,FDC,22,128.203
-103.223190,21.661022,2025091,"2050",GOES-EAST,FDC,22,109.202
-103.212425,21.619383,2025091,"2050",GOES-EAST,FDC,22,216.004
-103.236549,21.620197,2025091,"2051",GOES-EAST,FDC,22,202.569
-103.231110,21.599342,2025091,"2051",GOES-EAST,FDC,22,122.673
-103.223190,21.661024,2025091,"2051",GOES-EAST,FDC,22,105.695
-103.212425,21.619389,2025091,"2051",GOES-EAST,FDC,22,184.325
-103.193810,21.639471,2025091,"2051",GOES-EAST,FDC,22,96.064
-103.279137,21.600822,2025091,"2056",GOES-EAST,FDC,32,60.154
-103.236549,21.620197,2025091,"2056",GOES-EAST,FDC,22,125.935
-103.231110,21.599342,2025091,"2056",GOES-EAST,FDC,22,181.973
-103.223190,21.661024,2025091,"2056",GOES-EAST,FDC,22,99.913
-103.212425,21.619389,2025091,"2056",GOES-EAST,FDC,22,129.379
-103.207176,21.598654,2025091,"2056",GOES-EAST,FDC,22,173.971
-103.193810,21.639471,2025091,"2056",GOES-EAST,FDC,22,111.057
-103.236549,21.620193,2025091,"2100",GOES-EAST,FDC,22,148.650
-103.231102,21.599337,2025091,"2100",GOES-EAST,FDC,22,344.298
-103.212425,21.619383,2025091,"2100",GOES-EAST,FDC,22,162.023
-103.207176,21.598648,2025091,"2100",GOES-EAST,FDC,22,347.685
-103.193810,21.639469,2025091,"2100",GOES-EAST,FDC,22,101.790
-103.225810,21.578577,2025091,"2101",GOES-EAST,FDC,24,114.582
-103.201860,21.577873,2025091,"2101",GOES-EAST,FDC,43,128.159
-103.279137,21.600822,2025091,"2101",GOES-EAST,FDC,32,50.983
-103.236549,21.620197,2025091,"2101",GOES-EAST,FDC,22,162.777
-103.231110,21.599342,2025091,"2101",GOES-EAST,FDC,22,287.177
-103.223190,21.661024,2025091,"2101",GOES-EAST,FDC,22,93.505
