Lon,Lat,YearDay,Time,Satellite,Method,Ecosystem,FRP
-103.212425,21.619389,2025091,"2101",GOES-EAST,FDC,22,184.383
-103.207176,21.598654,2025091,"2101",GOES-EAST,FDC,22,293.128
-103.236549,21.620197,2025091,"2106",GOES-EAST,FDC,22,189.777
-103.231110,21.599342,2025091,"2106",GOES-EAST,FDC,22,246.734
-103.223190,21.661024,2025091,"2106",GOES-EAST,FDC,22,113.601
-103.212425,21.619389,2025091,"2106",GOES-EAST,FDC,22,258.013
-103.207176,21.598654,2025091,"2106",GOES-EAST,FDC,22,282.539
-103.236549,21.620193,2025091,"2110",GOES-EAST,FDC,22,170.576
-103.231102,21.599337,2025091,"2110",GOES-EAST,FDC,22,223.771
-103.223190,21.661022,2025091,"2110",GOES-EAST,FDC,22,114.651
-103.212425,21.619383,2025091,"2110",GOES-EAST,FDC,22,209.918
-103.207176,21.598648,2025091,"2110",GOES-EAST,FDC,22,311.079
-103.193810,21.639469,2025091,"2110",GOES-EAST,FDC,22,96.386
-103.236549,21.620197,2025091,"2111",GOES-EAST,FDC,22,141.099
-103.231110,21.599342,2025091,"2111",GOES-EAST,FDC,22,179.784
-103.223190,21.661024,2025091,"2111",GOES-EAST,FDC,22,128.475
-103.212425,21.619389,2025091,"2111",GOES-EAST,FDC,22,189.547
-103.207176,21.598654,2025091,"2111",GOES-EAST,FDC,22,237.005
-103.193810,21.639471,2025091,"2111",GOES-EAST,FDC,22,102.705
-103.236549,21.620197,2025091,"2116",GOES-EAST,FDC,22,135.852
-103.231110,21.599342,2025091,"2116",GOES-EAST,FDC,22,150.997
-103.223190,21.661024,2025091,"2116",GOES-EAST,FDC,22,149.070
-103.212425,21.619389,2025091,"2116",GOES-EAST,FDC,22,181.771
-103.207176,21.598654,2025091,"2116",GOES-EAST,FDC,22,171.982
-103.236549,21.620193,2025091,"2120",GOES-EAST,FDC,22,138.712
-103.231102,21.599337,2025091,"2120",GOES-EAST,FDC,22,217.673
-103.223190,21.661022,2025091,"2120",GOES-EAST,FDC,22,113.051
-103.212425,21.619383,2025091,"2120",GOES-EAST,FDC,22,167.049
-103.207176,21.598648,2025091,"2120",GOES-EAST,FDC,22,264.459
-103.193810,21.639469,2025091,"2120",GOES-EAST,FDC,22,110.262
-103.236549,21.620197,2025091,"2121",GOES-EAST,FDC,22,154.050
-103.231110,21.599342,2025091,"2121",GOES-EAST,FDC,22,169.617
-103.223190,21.661024,2025091,"2121",GOES-EAST,FDC,22,110.269
-103.212425,21.619389,2025091,"2121",GOES-EAST,FDC,22,174.714
-103.207176,21.598654,2025091,"2121",GOES-EAST,FDC,22,191.018
-103.193810,21.639471,2025091,"2121",GOES-EAST,FDC,22,103.734
-103.279137,21.600822,2025091,"2126",GOES-EAST,FDC,32,41.256
-103.236549,21.620197,2025091,"2126",GOES-EAST,FDC,22,127.835
-103.231110,21.599342,2025091,"2126",GOES-EAST,FDC,22,153.096
-103.223190,21.661024,2025091,"2126",GOES-EAST,FDC,22,116.275
-103.212425,21.619389,2025091,"2126",GOES-EAST,FDC,22,209.535
-103.207176,21.598654,2025091,"2126",GOES-EAST,FDC,22,195.220
-103.193810,21.639471,2025091,"2126",GOES-EAST,FDC,22,123.298
-103.241850,21.640961,2025091,"2130",GOES-EAST,FDC,22,85.012
-103.236549,21.620193,2025091,"2130",GOES-EAST,FDC,22,139.736
-103.231102,21.599337,2025091,"2130",GOES-EAST,FDC,22,183.781
-103.223190,21.661022,2025091,"2130",GOES-EAST,FDC,22,134.417
-103.212425,21.619383,2025091,"2130",GOES-EAST,FDC,22,216.065
-103.207176,21.598648,2025091,"2130",GOES-EAST,FDC,22,236.417
-103.193810,21.639469,2025091,"2130",GOES-EAST,FDC,22,148.606
-103.279137,21.600822,2025091,"2131",GOES-EAST,FDC,32,39.846
-103.241852,21.640965,2025091,"2131",GOES-EAST,FDC,22,90.563
-103.236549,21.620197,2025091,"2131",GOES-EAST,FDC,22,130.088
-103.231110,21.599342,2025091,"2131",GOES-EAST,FDC,22,144.747
-103.223190,21.661024,2025091,"2131",GOES-EAST,FDC,22,119.601
-103.212425,21.619389,2025091,"2131",GOES-EAST,FDC,22,186.411
-103.207176,21.598654,2025091,"2131",GOES-EAST,FDC,22,176.298
-103.193810,21.639471,2025091,"2131",GOES-EAST,FDC,22,143.474
-103.241852,21.640965,2025091,"2136",GOES-EAST,FDC,22,130.018
-103.236549,21.620197,2025091,"2136",GOES-EAST,FDC,22,162.279
-103.231110,21.599342,2025091,"2136",GOES-EAST,FDC,22,180.392
-103.223190,21.661024,2025091,"2136",GOES-EAST,FDC,22,131.532
-103.212425,21.619389,2025091,"2136",GOES-EAST,FDC,22,292.371
-103.207176,21.598654,2025091,"2136",GOES-EAST,FDC,22,166.124
-103.193810,21.639471,2025091,"2136",GOES-EAST,FDC,22,134.635
-103.241852,21.640961,2025091,"2140",GOES-EAST,FDC,22,103.166
-103.236549,21.620193,2025091,"2140",GOES-EAST,FDC,22,109.928
-103.231102,21.599337,2025091,"2140",GOES-EAST,FDC,22,127.538
-103.223190,21.661022,2025091,"2140",GOES-EAST,FDC,22,186.761
-103.212425,21.619383,2025091,"2140",GOES-EAST,FDC,22,176.069
-103.207176,21.598648,2025091,"2140",GOES-EAST,FDC,22,142.762
-103.199272,21.660343,2025091,"2140",GOES-EAST,FDC,22,101.070
-103.193810,21.639469,2025091,"2140",GOES-EAST,FDC,22,193.431
-103.241852,21.640965,2025091,"2141",GOES-EAST,FDC,22,72.129
-103.236549,21.620197,2025091,"2141",GOES-EAST,FDC,22,124.139
-103.231110,21.599342,2025091,"2141",GOES-EAST,FDC,22,103.506
-103.223190,21.661024,2025091,"2141",GOES-EAST,FDC,22,158.244
-103.212425,21.619389,2025091,"2141",GOES-EAST,FDC,22,227.398
-103.207176,21.598654,2025091,"2141",GOES-EAST,FDC,22,157.175
-103.199272,21.660343,2025091,"2141",GOES-EAST,FDC,22,92.828
-103.193810,21.639471,2025091,"2141",GOES-EAST,FDC,22,175.420
-103.236549,21.620197,2025091,"2146",GOES-EAST,FDC,22,141.762
-103.231110,21.599342,2025091,"2146",GOES-EAST,FDC,22,131.218
-103.223190,21.661024,2025091,"2146",GOES-EAST,FDC,22,104.484
-103.212425,21.619389,2025091,"2146",GOES-EAST,FDC,22,294.666
-103.207176,21.598654,2025091,"2146",GOES-EAST,FDC,22,178.213
-103.193810,21.639471,2025091,"2146",GOES-EAST,FDC,22,-999.000
-103.236549,21.620193,2025091,"2150",GOES-EAST,FDC,22,136.645
-103.231102,21.599337,2025091,"2150",GOES-EAST,FDC,22,123.689
-103.223190,21.661022,2025091,"2150",GOES-EAST,FDC,22,112.537
-103.212425,21.619383,2025091,"2150",GOES-EAST,FDC,22,242.633
-103.207176,21.598648,2025091,"2150",GOES-EAST,FDC,22,128.237
-103.193810,21.639469,2025091,"2150",GOES-EAST,FDC,22,150.793
-103.236549,21.620197,2025091,"2151",GOES-EAST,FDC,22,130.994
-103.231110,21.599342,2025091,"2151",GOES-EAST,FDC,22,117.359
-103.223190,21.661024,2025091,"2151",GOES-EAST,FDC,22,100.201
-103.212425,21.619389,2025091,"2151",GOES-EAST,FDC,22,278.004
-103.207176,21.598654,2025091,"2151",GOES-EAST,FDC,22,168.351
-103.193810,21.639471,2025091,"2151",GOES-EAST,FDC,22,139.035
-103.236549,21.620197,2025091,"2156",GOES-EAST,FDC,22,134.471
-103.231110,21.599342,2025091,"2156",GOES-EAST,FDC,22,128.202
-103.223190,21.661024,2025091,"2156",GOES-EAST,FDC,22,108.319
-103.212425,21.619389,2025091,"2156",GOES-EAST,FDC,22,219.981
-103.207176,21.598654,2025091,"2156",GOES-EAST,FDC,22,145.865
-103.193810,21.639471,2025091,"2156",GOES-EAST,FDC,22,110.684
-103.236549,21.620193,2025091,"2200",GOES-EAST,FDC,22,126.999
-103.231102,21.599337,2025091,"2200",GOES-EAST,FDC,22,123.762
-103.223190,21.661022,2025091,"2200",GOES-EAST,FDC,22,92.925
-103.212425,21.619383,2025091,"2200",GOES-EAST,FDC,22,230.558
-103.207176,21.598648,2025091,"2200",GOES-EAST,FDC,22,111.627
-103.193810,21.639469,2025091,"2200",GOES-EAST,FDC,22,115.179
-103.236549,21.620197,2025091,"2201",GOES-EAST,FDC,22,131.248
-103.231110,21.599342,2025091,"2201",GOES-EAST,FDC,22,123.727
-103.223190,21.661024,2025091,"2201",GOES-EAST,FDC,22,92.549
-103.212425,21.619389,2025091,"2201",GOES-EAST,FDC,22,244.643
-103.207176,21.598654,2025091,"2201",GOES-EAST,FDC,22,156.550
-103.193810,21.639471,2025091,"2201",GOES-EAST,FDC,22,87.714
-103.236549,21.620197,2025091,"2206",GOES-EAST,FDC,22,138.267
-103.231110,21.599342,2025091,"2206",GOES-EAST,FDC,22,136.868
-103.223190,21.661024,2025091,"2206",GOES-EAST,FDC,22,110.427
-103.212425,21.619389,2025091,"2206",GOES-EAST,FDC,22,295.155
-103.207176,21.598654,2025091,"2206",GOES-EAST,FDC,22,185.993
-103.193810,21.639471,2025091,"2206",GOES-EAST,FDC,22,90.923
-103.241852,21.640961,2025091,"2210",GOES-EAST,FDC,22,75.783
-103.236549,21.620193,2025091,"2210",GOES-EAST,FDC,22,137.664
-103.231102,21.599337,2025091,"2210",GOES-EAST,FDC,22,102.550
-103.223190,21.661022,2025091,"2210",GOES-EAST,FDC,22,107.651
-103.212425,21.619383,2025091,"2210",GOES-EAST,FDC,22,340.252
-103.207176,21.598648,2025091,"2210",GOES-EAST,FDC,22,143.635
-103.193810,21.639469,2025091,"2210",GOES-EAST,FDC,22,79.811
-103.188700,21.618826,2025091,"2211",GOES-EAST,FDC,22,85.356
-103.236549,21.620197,2025091,"2211",GOES-EAST,FDC,22,136.140
-103.231110,21.599342,2025091,"2211",GOES-EAST,FDC,22,124.935
-103.223190,21.661024,2025091,"2211",GOES-EAST,FDC,22,99.414
-103.212425,21.619389,2025091,"2211",GOES-EAST,FDC,22,297.650
-103.207176,21.598654,2025091,"2211",GOES-EAST,FDC,22,140.765
-103.193810,21.639471,2025091,"2211",GOES-EAST,FDC,22,75.842
-103.241852,21.640965,2025091,"2216",GOES-EAST,FDC,22,69.829
-103.236549,21.620197,2025091,"2216",GOES-EAST,FDC,22,122.929
-103.231110,21.599342,2025091,"2216",GOES-EAST,FDC,22,109.083
-103.223190,21.661024,2025091,"2216",GOES-EAST,FDC,22,90.278
-103.212425,21.619389,2025091,"2216",GOES-EAST,FDC,22,245.907
-103.207176,21.598654,2025091,"2216",GOES-EAST,FDC,22,109.980
-103.193810,21.639471,2025091,"2216",GOES-EAST,FDC,22,77.244
-103.236549,21.620193,2025091,"2220",GOES-EAST,FDC,22,131.205
-103.231102,21.599337,2025091,"2220",GOES-EAST,FDC,22,117.579
-103.223190,21.661022,2025091,"2220",GOES-EAST,FDC,22,93.638
-103.212425,21.619383,2025091,"2220",GOES-EAST,FDC,22,282.816
-103.207176,21.598648,2025091,"2220",GOES-EAST,FDC,22,157.802
-103.193810,21.639469,2025091,"2220",GOES-EAST,FDC,22,79.274
-103.236549,21.620197,2025091,"2221",GOES-EAST,FDC,22,129.509
-103.231110,21.599342,2025091,"2221",GOES-EAST,FDC,22,120.424
-103.223190,21.661024,2025091,"2221",GOES-EAST,FDC,22,92.648
-103.212425,21.619389,2025091,"2221",GOES-EAST,FDC,22,260.258
-103.207176,21.598654,2025091,"2221",GOES-EAST,FDC,22,181.120
-103.193810,21.639471,2025091,"2221",GOES-EAST,FDC,22,75.462
-103.241852,21.640965,2025091,"2226",GOES-EAST,FDC,22,72.994
-103.236549,21.620197,2025091,"2226",GOES-EAST,FDC,22,140.100
-103.231110,21.599342,2025091,"2226",GOES-EAST,FDC,22,116.391
-103.223190,21.661024,2025091,"2226",GOES-EAST,FDC,22,76.639
-103.212425,21.619389,2025091,"2226",GOES-EAST,FDC,22,264.148
-103.207176,21.598654,2025091,"2226",GOES-EAST,FDC,22,166.899
-103.193810,21.639471,2025091,"2226",GOES-EAST,FDC,22,84.636
-103.236549,21.620193,2025091,"2230",GOES-EAST,FDC,22,113.487
-103.231102,21.599337,2025091,"2230",GOES-EAST,FDC,22,129.120
-103.223190,21.661022,2025091,"2230",GOES-EAST,FDC,22,81.872
-103.212425,21.619383,2025091,"2230",GOES-EAST,FDC,22,207.648
-103.207176,21.598648,2025091,"2230",GOES-EAST,FDC,22,178.347
-103.193810,21.639469,2025091,"2230",GOES-EAST,FDC,22,92.469
-103.236549,21.620197,2025091,"2231",GOES-EAST,FDC,22,126.332
-103.231110,21.599342,2025091,"2231",GOES-EAST,FDC,22,106.312
-103.223190,21.661024,2025091,"2231",GOES-EAST,FDC,22,84.512
-103.212425,21.619389,2025091,"2231",GOES-EAST,FDC,22,239.831
-103.207176,21.598654,2025091,"2231",GOES-EAST,FDC,22,192.778
-103.193810,21.639471,2025091,"2231",GOES-EAST,FDC,22,79.885
-103.241852,21.640965,2025091,"2236",GOES-EAST,FDC,22,69.115
-103.236549,21.620197,2025091,"2236",GOES-EAST,FDC,22,124.754
-103.231110,21.599342,2025091,"2236",GOES-EAST,FDC,22,86.496
-103.223190,21.661024,2025091,"2236",GOES-EAST,FDC,22,72.750
-103.212425,21.619389,2025091,"2236",GOES-EAST,FDC,22,239.867
-103.207176,21.598654,2025091,"2236",GOES-EAST,FDC,22,109.881
-103.193810,21.639471,2025091,"2236",GOES-EAST,FDC,22,87.769
-103.236549,21.620193,2025091,"2240",GOES-EAST,FDC,22,154.613
-103.231102,21.599337,2025091,"2240",GOES-EAST,FDC,22,113.409
-103.223190,21.661022,2025091,"2240",GOES-EAST,FDC,22,83.418
-103.212425,21.619383,2025091,"2240",GOES-EAST,FDC,22,294.831
-103.207176,21.598648,2025091,"2240",GOES-EAST,FDC,22,215.985
-103.193810,21.639469,2025091,"2240",GOES-EAST,FDC,22,75.398
-103.236549,21.620197,2025091,"2241",GOES-EAST,FDC,22,155.179
-103.231110,21.599342,2025091,"2241",GOES-EAST,FDC,22,118.213
-103.223190,21.661024,2025091,"2241",GOES-EAST,FDC,22,82.278
-103.212425,21.619389,2025091,"2241",GOES-EAST,FDC,22,304.030
-103.207176,21.598654,2025091,"2241",GOES-EAST,FDC,22,165.265
-103.193810,21.639471,2025091,"2241",GOES-EAST,FDC,22,75.406
-103.236549,21.620197,2025091,"2246",GOES-EAST,FDC,22,132.304
-103.231110,21.599342,2025091,"2246",GOES-EAST,FDC,22,155.997
-103.223190,21.661024,2025091,"2246",GOES-EAST,FDC,22,76.546
-103.212425,21.619389,2025091,"2246",GOES-EAST,FDC,22,268.618
-103.207176,21.598654,2025091,"2246",GOES-EAST,FDC,22,245.886
-103.193810,21.639471,2025091,"2246",GOES-EAST,FDC,22,81.039
-103.241852,21.640961,2025091,"2250",GOES-EAST,FDC,22,127.916
-103.236549,21.620193,2025091,"2250",GOES-EAST,FDC,22,229.190
-103.231102,21.599337,2025091,"2250",GOES-EAST,FDC,22,120.337
-103.212425,21.619383,2025091,"2250",GOES-EAST,FDC,22,369.872
-103.207176,21.598648,2025091,"2250",GOES-EAST,FDC,22,193.072
-103.193810,21.639469,2025091,"2250",GOES-EAST,FDC,22,78.841
-103.241852,21.640965,2025091,"2251",GOES-EAST,FDC,22,155.912
-103.236549,21.620197,2025091,"2251",GOES-EAST,FDC,22,208.414
-103.231102,21.599342,2025091,"2251",GOES-EAST,FDC,22,134.136
-103.212425,21.619389,2025091,"2251",GOES-EAST,FDC,22,375.169
-103.207176,21.598654,2025091,"2251",GOES-EAST,FDC,22,244.251
-103.241852,21.640965,2025091,"2256",GOES-EAST,FDC,22,91.286
-103.236549,21.620197,2025091,"2256",GOES-EAST,FDC,22,173.073
-103.231102,21.599342,2025091,"2256",GOES-EAST,FDC,22,127.297
-103.212425,21.619389,2025091,"2256",GOES-EAST,FDC,22,333.624
-103.207176,21.598654,2025091,"2256",GOES-EAST,FDC,22,249.951
-103.193810,21.639471,2025091,"2256",GOES-EAST,FDC,22,-999.000
-103.236549,21.620193,2025091,"2300",GOES-EAST,FDC,22,150.288
-103.231102,21.599337,2025091,"2300",GOES-EAST,FDC,22,114.941
-103.207176,21.598648,2025091,"2300",GOES-EAST,FDC,22,191.731
-103.236549,21.620197,2025091,"2301",GOES-EAST,FDC,22,135.912
-103.231110,21.599342,2025091,"2301",GOES-EAST,FDC,22,124.943
-103.212425,21.619389,2025091,"2301",GOES-EAST,FDC,22,248.018
-103.207176,21.598654,2025091,"2301",GOES-EAST,FDC,22,245.324
-103.236549,21.620197,2025091,"2306",GOES-EAST,FDC,22,130.479
-103.231110,21.599342,2025091,"2306",GOES-EAST,FDC,22,142.036
-103.212425,21.619389,2025091,"2306",GOES-EAST,FDC,22,250.705
-103.207176,21.598654,2025091,"2306",GOES-EAST,FDC,22,229.655
-103.236549,21.620193,2025091,"2310",GOES-EAST,FDC,22,146.853
-103.231102,21.599337,2025091,"2310",GOES-EAST,FDC,22,128.003
-103.212425,21.619383,2025091,"2310",GOES-EAST,FDC,22,379.494
-103.207176,21.598648,2025091,"2310",GOES-EAST,FDC,22,210.357
-103.236549,21.620197,2025091,"2311",GOES-EAST,FDC,22,150.560
-103.231110,21.599342,2025091,"2311",GOES-EAST,FDC,22,157.390
-103.212425,21.619389,2025091,"2311",GOES-EAST,FDC,22,383.458
-103.207176,21.598654,2025091,"2311",GOES-EAST,FDC,22,334.414
-103.188705,21.618826,2025091,"2311",GOES-EAST,FDC,22,-999.000
-103.236549,21.620197,2025091,"2316",GOES-EAST,FDC,22,127.469
-103.231110,21.599342,2025091,"2316",GOES-EAST,FDC,22,127.548
-103.212425,21.619389,2025091,"2316",GOES-EAST,FDC,22,279.170
-103.207176,21.598654,2025091,"2316",GOES-EAST,FDC,22,250.869
-103.236549,21.620193,2025091,"2320",GOES-EAST,FDC,22,130.921
-103.231102,21.599337,2025091,"2320",GOES-EAST,FDC,22,98.820
-103.212425,21.619383,2025091,"2320",GOES-EAST,FDC,22,282.751
-103.207176,21.598648,2025091,"2320",GOES-EAST,FDC,22,231.158
-103.236549,21.620197,2025091,"2321",GOES-EAST,FDC,22,115.614
-103.231110,21.599342,2025091,"2321",GOES-EAST,FDC,22,97.614
-103.212425,21.619389,2025091,"2321",GOES-EAST,FDC,22,249.235
-103.207176,21.598654,2025091,"2321",GOES-EAST,FDC,22,191.776
-103.236549,21.620197,2025091,"2326",GOES-EAST,FDC,22,126.956
-103.231110,21.599342,2025091,"2326",GOES-EAST,FDC,22,93.765
-103.212425,21.619389,2025091,"2326",GOES-EAST,FDC,22,287.734
-103.207176,21.598654,2025091,"2326",GOES-EAST,FDC,22,150.811
-103.236549,21.620193,2025091,"2330",GOES-EAST,FDC,22,119.152
-103.231102,21.599337,2025091,"2330",GOES-EAST,FDC,22,125.979
-103.212425,21.619383,2025091,"2330",GOES-EAST,FDC,22,237.344
-103.207176,21.598648,2025091,"2330",GOES-EAST,FDC,22,220.330
-103.236549,21.620197,2025091,"2331",GOES-EAST,FDC,22,133.873
-103.231110,21.599342,2025091,"2331",GOES-EAST,FDC,22,108.631
-103.223190,21.661024,2025091,"2331",GOES-EAST,FDC,22,94.853
-103.212425,21.619389,2025091,"2331",GOES-EAST,FDC,22,292.132
-103.207176,21.598654,2025091,"2331",GOES-EAST,FDC,22,151.845
-103.236549,21.620197,2025091,"2336",GOES-EAST,FDC,22,110.824
-103.231110,21.599342,2025091,"2336",GOES-EAST,FDC,22,96.873
-103.212425,21.619389,2025091,"2336",GOES-EAST,FDC,22,207.330
-103.207176,21.598654,2025091,"2336",GOES-EAST,FDC,22,149.887
-103.236549,21.620193,2025091,"2340",GOES-EAST,FDC,22,126.905
-103.231102,21.599337,2025091,"2340",GOES-EAST,FDC,22,99.080
-103.212425,21.619383,2025091,"2340",GOES-EAST,FDC,22,229.176
-103.207176,21.598648,2025091,"2340",GOES-EAST,FDC,22,161.620
-103.236549,21.620197,2025091,"2341",GOES-EAST,FDC,22,118.913
-103.231110,21.599342,2025091,"2341",GOES-EAST,FDC,22,101.183
-103.212425,21.619389,2025091,"2341",GOES-EAST,FDC,22,204.890
-103.207176,21.598654,2025091,"2341",GOES-EAST,FDC,22,163.113
-103.236549,21.620197,2025091,"2346",GOES-EAST,FDC,22,108.017
-103.212425,21.619389,2025091,"2346",GOES-EAST,FDC,22,203.054
-103.207176,21.598654,2025091,"2346",GOES-EAST,FDC,22,143.815
-103.236549,21.620193,2025091,"2350",GOES-EAST,FDC,22,110.682
-103.212425,21.619383,2025091,"2350",GOES-EAST,FDC,22,-999.000
-103.207176,21.598648,2025091,"2350",GOES-EAST,FDC,22,124.239
-103.236549,21.620197,2025091,"2351",GOES-EAST,FDC,22,118.367
-103.212425,21.619389,2025091,"2351",GOES-EAST,FDC,22,-999.000
-103.207176,21.598654,2025091,"2351",GOES-EAST,FDC,22,-999.000
-103.236549,21.620197,2025091,"2356",GOES-EAST,FDC,22,116.365
-103.212425,21.619389,2025091,"2356",GOES-EAST,FDC,22,224.837
-103.207176,21.598654,2025091,"2356",GOES-EAST,FDC,22,-999.000
-103.212425,21.619383,2025092,"0000",GOES-EAST,FDC,22,-999.000
-103.207176,21.598648,2025092,"0000",GOES-EAST,FDC,22,142.535
-103.212425,21.619389,2025092,"0001",GOES-EAST,FDC,22,216.766
-103.207176,21.598654,2025092,"0001",GOES-EAST,FDC,22,117.395
-103.212425,21.619389,2025092,"0006",GOES-EAST,FDC,22,-999.000
-103.207176,21.598654,2025092,"0006",GOES-EAST,FDC,22,-999.000
-103.223190,21.661022,2025092,"0010",GOES-EAST,FDC,22,135.588
-103.212425,21.619383,2025092,"0010",GOES-EAST,FDC,22,174.577
-103.223190,21.661024,2025092,"0011",GOES-EAST,FDC,22,123.088
-103.212425,21.619389,2025092,"0011",GOES-EAST,FDC,22,159.578
-103.207176,21.598654,2025092,"0011",GOES-EAST,FDC,22,-999.000
-103.212425,21.619389,2025092,"0016",GOES-EAST,FDC,22,152.957
-103.207176,21.598654,2025092,"0016",GOES-EAST,FDC,22,-999.000
-103.212425,21.619383,2025092,"0020",GOES-EAST,FDC,22,171.011
-103.207176,21.598648,2025092,"0020",GOES-EAST,FDC,22,139.811
-103.212425,21.619389,2025092,"0021",GOES-EAST,FDC,22,143.880
-103.207176,21.598654,2025092,"0021",GOES-EAST,FDC,22,-999.000
-103.212425,21.619389,2025092,"0026",GOES-EAST,FDC,22,141.963
-103.207176,21.598654,2025092,"0026",GOES-EAST,FDC,22,-999.000
-103.212425,21.619383,2025092,"0030",GOES-EAST,FDC,22,151.177
-103.207176,21.598648,2025092,"0030",GOES-EAST,FDC,22,-999.000
-103.212425,21.619389,2025092,"0031",GOES-EAST,FDC,22,150.529
-103.207176,21.598654,2025092,"0031",GOES-EAST,FDC,22,-999.000
-103.212425,21.619389,2025092,"0036",GOES-EAST,FDC,22,-999.000
-103.207176,21.598654,2025092,"0036",GOES-EAST,FDC,22,-999.000
-103.212425,21.619383,2025092,"0040",GOES-EAST,FDC,22,-999.000
-103.212425,21.619389,2025092,"0041",GOES-EAST,FDC,22,-999.000
-103.207176,21.598654,2025092,"0041",GOES-EAST,FDC,22,-999.000
-103.212425,21.619389,2025092,"0046",GOES-EAST,FDC,22,143.946
-103.207176,21.598654,2025092,"0046",GOES-EAST,FDC,22,154.948
-103.212425,21.619383,2025092,"0050",GOES-EAST,FDC,22,184.079
-103.207176,21.598648,2025092,"0050",GOES-EAST,FDC,22,120.883
-103.212425,21.619389,2025092,"0051",GOES-EAST,FDC,22,143.882
-103.207176,21.598654,2025092,"0051",GOES-EAST,FDC,22,148.241
-103.212425,21.619389,2025092,"0056",GOES-EAST,FDC,22,178.859
-103.212425,21.619383,2025092,"0100",GOES-EAST,FDC,22,138.268
-103.207176,21.598648,2025092,"0100",GOES-EAST,FDC,22,129.369
-103.212425,21.619389,2025092,"0101",GOES-EAST,FDC,22,168.347
-103.212425,21.619389,2025092,"0106",GOES-EAST,FDC,22,134.189
-103.207176,21.598654,2025092,"0106",GOES-EAST,FDC,22,131.302
-103.207176,21.598648,2025092,"0110",GOES-EAST,FDC,22,134.554
-103.212425,21.619389,2025092,"0111",GOES-EAST,FDC,22,143.228
-103.212425,21.619389,2025092,"0116",GOES-EAST,FDC,22,127.101
-103.212425,21.619389,2025092,"0121",GOES-EAST,FDC,22,131.308
-103.212425,21.619389,2025092,"0126",GOES-EAST,FDC,22,123.863
-103.212425,21.619389,2025092,"0131",GOES-EAST,FDC,22,127.546
-103.212425,21.619389,2025092,"0136",GOES-EAST,FDC,22,124.366
-103.207176,21.598654,2025092,"0316",GOES-EAST,FDC,22,82.712
-103.207176,21.598648,2025092,"0340",GOES-EAST,FDC,22,84.609
-103.207176,21.598654,2025092,"0341",GOES-EAST,FDC,22,74.501
-103.207176,21.598654,2025092,"0346",GOES-EAST,FDC,22,87.074
-103.207176,21.598654,2025092,"0351",GOES-EAST,FDC,22,81.044
-103.207176,21.598654,2025092,"0356",GOES-EAST,FDC,22,81.995
-103.207176,21.598654,2025092,"0426",GOES-EAST,FDC,22,67.868
-103.207176,21.598654,2025092,"0446",GOES-EAST,FDC,22,62.153
-103.207176,21.598654,2025092,"0451",GOES-EAST,FDC,22,63.932
-103.207176,21.598654,2025092,"0501",GOES-EAST,FDC,22,63.693
-103.207176,21.598654,2025092,"0506",GOES-EAST,FDC,22,56.275
-103.212425,21.619389,2025092,"0541",GOES-EAST,FDC,22,46.602
